start_time,end_time,timespan,kind_of_data,range_of_data,attribute,all_data,training_data,test_data,accuracy,confusion_matrix,score_report
2021-10-10 16:21:06.476942,2021-10-10 16:21:19.459121,30m,"neg_count, neu_count, pos_count + end_price, trend",9,45,10117,8671,1446,0.4640387275242047,"[[219  54  69]
 [259 182 294]
 [ 44  55 270]]","{'neg': {'precision': 0.41954022988505746, 'recall': 0.6403508771929824, 'f1-score': 0.5069444444444444, 'support': 342}, 'neu': {'precision': 0.6254295532646048, 'recall': 0.24761904761904763, 'f1-score': 0.354775828460039, 'support': 735}, 'pos': {'precision': 0.4265402843601896, 'recall': 0.7317073170731707, 'f1-score': 0.5389221556886228, 'support': 369}, 'accuracy': 0.4640387275242047, 'macro avg': {'precision': 0.49050335583661725, 'recall': 0.5398924139617336, 'f1-score': 0.46688080953103545, 'support': 1446}, 'weighted avg': {'precision': 0.5259798376203901, 'recall': 0.4640387275242047, 'f1-score': 0.4377576136702839, 'support': 1446}}"
2021-10-10 16:21:19.505997,2021-10-10 16:22:12.499624,15m,"neg_count, neu_count, pos_count + end_price, trend",9,45,20272,17376,2896,0.4713397790055249,"[[469  93 145]
 [481 318 637]
 [ 79  96 578]]","{'neg': {'precision': 0.4557823129251701, 'recall': 0.6633663366336634, 'f1-score': 0.5403225806451614, 'support': 707}, 'neu': {'precision': 0.6272189349112426, 'recall': 0.2214484679665738, 'f1-score': 0.32732887287699436, 'support': 1436}, 'pos': {'precision': 0.425, 'recall': 0.7675962815405046, 'f1-score': 0.5470894462849029, 'support': 753}, 'accuracy': 0.4713397790055249, 'macro avg': {'precision': 0.5026670826121376, 'recall': 0.5508036953802473, 'f1-score': 0.47158029993568623, 'support': 2896}, 'weighted avg': {'precision': 0.5327864246445578, 'recall': 0.4713397790055249, 'f1-score': 0.4364677759047047, 'support': 2896}}"
2021-10-10 16:22:12.546508,2021-10-10 16:37:42.737458,5m,"neg_count, neu_count, pos_count + end_price, trend",9,45,60896,52196,8700,0.5140229885057471,"[[1893   85  244]
 [1616  599 2002]
 [ 204   77 1980]]","{'neg': {'precision': 0.5098303258820361, 'recall': 0.851935193519352, 'f1-score': 0.637910699241786, 'support': 2222}, 'neu': {'precision': 0.7871222076215506, 'recall': 0.14204410718520274, 'f1-score': 0.24065889915628766, 'support': 4217}, 'pos': {'precision': 0.4685281590156176, 'recall': 0.8757187085360459, 'f1-score': 0.6104516725759211, 'support': 2261}, 'accuracy': 0.5140229885057471, 'macro avg': {'precision': 0.5884935641730681, 'recall': 0.623232669746867, 'f1-score': 0.4963404236579983, 'support': 8700}, 'weighted avg': {'precision': 0.6335033909407213, 'recall': 0.5140229885057471, 'f1-score': 0.4382215382932726, 'support': 8700}}"
2021-10-10 16:37:42.815587,2021-10-10 16:37:42.862453,1d,"neg_count, neu_count, pos_count + end_price, trend",10,50,202,173,29,0.2758620689655172,"[[0 2 4]
 [1 6 5]
 [1 8 2]]","{'neg': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 6}, 'neu': {'precision': 0.375, 'recall': 0.5, 'f1-score': 0.42857142857142855, 'support': 12}, 'pos': {'precision': 0.18181818181818182, 'recall': 0.18181818181818182, 'f1-score': 0.18181818181818182, 'support': 11}, 'accuracy': 0.27586206896551724, 'macro avg': {'precision': 0.18560606060606064, 'recall': 0.2272727272727273, 'f1-score': 0.20346320346320346, 'support': 29}, 'weighted avg': {'precision': 0.22413793103448276, 'recall': 0.27586206896551724, 'f1-score': 0.2463054187192118, 'support': 29}}"
2021-10-10 16:37:42.909330,2021-10-10 16:37:42.967813,12h,"neg_count, neu_count, pos_count + end_price, trend",10,50,414,354,60,0.2666666666666666,"[[ 3  2 10]
 [ 7  1 22]
 [ 2  1 12]]","{'neg': {'precision': 0.25, 'recall': 0.2, 'f1-score': 0.22222222222222224, 'support': 15}, 'neu': {'precision': 0.25, 'recall': 0.03333333333333333, 'f1-score': 0.058823529411764705, 'support': 30}, 'pos': {'precision': 0.2727272727272727, 'recall': 0.8, 'f1-score': 0.4067796610169491, 'support': 15}, 'accuracy': 0.26666666666666666, 'macro avg': {'precision': 0.25757575757575757, 'recall': 0.3444444444444445, 'f1-score': 0.229275137550312, 'support': 60}, 'weighted avg': {'precision': 0.2556818181818182, 'recall': 0.26666666666666666, 'f1-score': 0.18666223551567518, 'support': 60}}"
2021-10-10 16:37:43.014726,2021-10-10 16:37:43.231345,4h,"neg_count, neu_count, pos_count + end_price, trend",10,50,1262,1081,181,0.3701657458563536,"[[20  7 12]
 [31 22 43]
 [10 11 25]]","{'neg': {'precision': 0.32786885245901637, 'recall': 0.5128205128205128, 'f1-score': 0.4, 'support': 39}, 'neu': {'precision': 0.55, 'recall': 0.22916666666666666, 'f1-score': 0.32352941176470584, 'support': 96}, 'pos': {'precision': 0.3125, 'recall': 0.5434782608695652, 'f1-score': 0.39682539682539686, 'support': 46}, 'accuracy': 0.3701657458563536, 'macro avg': {'precision': 0.3967896174863388, 'recall': 0.4284884801189149, 'f1-score': 0.3734516028633676, 'support': 181}, 'weighted avg': {'precision': 0.4417783715243185, 'recall': 0.3701657458563536, 'f1-score': 0.3586342087479559, 'support': 181}}"
2021-10-10 16:37:43.293851,2021-10-10 16:37:46.436574,1h,"neg_count, neu_count, pos_count + end_price, trend",10,50,5035,4315,720,0.425,"[[ 84  29  48]
 [ 93 106 165]
 [ 30  49 116]]","{'neg': {'precision': 0.4057971014492754, 'recall': 0.5217391304347826, 'f1-score': 0.45652173913043476, 'support': 161}, 'neu': {'precision': 0.5760869565217391, 'recall': 0.29120879120879123, 'f1-score': 0.3868613138686132, 'support': 364}, 'pos': {'precision': 0.3525835866261398, 'recall': 0.5948717948717949, 'f1-score': 0.4427480916030534, 'support': 195}, 'accuracy': 0.425, 'macro avg': {'precision': 0.4448225481990515, 'recall': 0.46927323883845623, 'f1-score': 0.42871038153403385, 'support': 720}, 'weighted avg': {'precision': 0.4774760901379773, 'recall': 0.425, 'f1-score': 0.4175741612649592, 'support': 720}}"
2021-10-10 16:37:46.483450,2021-10-10 16:37:59.819132,30m,"neg_count, neu_count, pos_count + end_price, trend",10,50,10112,8667,1445,0.4588235294117647,"[[215  59  68]
 [263 200 272]
 [ 60  60 248]]","{'neg': {'precision': 0.3996282527881041, 'recall': 0.6286549707602339, 'f1-score': 0.48863636363636354, 'support': 342}, 'neu': {'precision': 0.6269592476489029, 'recall': 0.272108843537415, 'f1-score': 0.379506641366224, 'support': 735}, 'pos': {'precision': 0.4217687074829932, 'recall': 0.6739130434782609, 'f1-score': 0.5188284518828452, 'support': 368}, 'accuracy': 0.4588235294117647, 'macro avg': {'precision': 0.4827854026400001, 'recall': 0.5248922859253032, 'f1-score': 0.4623238189618109, 'support': 1445}, 'weighted avg': {'precision': 0.5208988192589734, 'recall': 0.4588235294117647, 'f1-score': 0.44081653152989475, 'support': 1445}}"
2021-10-10 16:37:59.881667,2021-10-10 16:38:56.295416,15m,"neg_count, neu_count, pos_count + end_price, trend",10,50,20267,17371,2896,0.461671270718232,"[[436 113 158]
 [475 352 609]
 [ 96 108 549]]","{'neg': {'precision': 0.4329692154915591, 'recall': 0.6166902404526167, 'f1-score': 0.5087514585764293, 'support': 707}, 'neu': {'precision': 0.6143106457242583, 'recall': 0.24512534818941503, 'f1-score': 0.3504230960676954, 'support': 1436}, 'pos': {'precision': 0.41717325227963525, 'recall': 0.7290836653386454, 'f1-score': 0.5306911551474143, 'support': 753}, 'accuracy': 0.46167127071823205, 'macro avg': {'precision': 0.4881510378318175, 'recall': 0.5302997513268924, 'f1-score': 0.463288569930513, 'support': 2896}, 'weighted avg': {'precision': 0.5187813472303635, 'recall': 0.46167127071823205, 'f1-score': 0.43594795821572824, 'support': 2896}}"
2021-10-10 16:38:56.342301,2021-10-10 16:55:05.560081,5m,"neg_count, neu_count, pos_count + end_price, trend",10,50,60891,52192,8699,0.518795263823428,"[[1791  162  268]
 [1525  792 1900]
 [ 219  112 1930]]","{'neg': {'precision': 0.5066478076379066, 'recall': 0.8063935164340387, 'f1-score': 0.6223071577484364, 'support': 2221}, 'neu': {'precision': 0.7429643527204502, 'recall': 0.18781124021816456, 'f1-score': 0.29982964224872233, 'support': 4217}, 'pos': {'precision': 0.4709614446071254, 'recall': 0.8536045997346307, 'f1-score': 0.607013681396446, 'support': 2261}, 'accuracy': 0.518795263823428, 'macro avg': {'precision': 0.573524534988494, 'recall': 0.6159364521289447, 'f1-score': 0.5097168271312015, 'support': 8699}, 'weighted avg': {'precision': 0.6119311739789216, 'recall': 0.518795263823428, 'f1-score': 0.462005257197322, 'support': 8699}}"
2021-10-10 16:55:05.622592,2021-10-10 16:55:05.653835,1d,"com_ave, tweet_count + end_price, trend",1,4,211,180,31,0.4516129032258064,"[[2 5 0]
 [2 6 5]
 [1 4 6]]","{'neg': {'precision': 0.4, 'recall': 0.2857142857142857, 'f1-score': 0.3333333333333333, 'support': 7}, 'neu': {'precision': 0.4, 'recall': 0.46153846153846156, 'f1-score': 0.42857142857142855, 'support': 13}, 'pos': {'precision': 0.5454545454545454, 'recall': 0.5454545454545454, 'f1-score': 0.5454545454545454, 'support': 11}, 'accuracy': 0.45161290322580644, 'macro avg': {'precision': 0.4484848484848485, 'recall': 0.4309024309024309, 'f1-score': 0.4357864357864358, 'support': 31}, 'weighted avg': {'precision': 0.45161290322580644, 'recall': 0.45161290322580644, 'f1-score': 0.44854070660522277, 'support': 31}}"
2021-10-10 16:55:05.700684,2021-10-10 16:55:05.747589,12h,"com_ave, tweet_count + end_price, trend",1,4,423,362,61,0.3278688524590163,"[[ 3  4  9]
 [ 3  8 19]
 [ 1  5  9]]","{'neg': {'precision': 0.42857142857142855, 'recall': 0.1875, 'f1-score': 0.26086956521739124, 'support': 16}, 'neu': {'precision': 0.47058823529411764, 'recall': 0.26666666666666666, 'f1-score': 0.3404255319148936, 'support': 30}, 'pos': {'precision': 0.24324324324324326, 'recall': 0.6, 'f1-score': 0.34615384615384615, 'support': 15}, 'accuracy': 0.32786885245901637, 'macro avg': {'precision': 0.3808009690362631, 'recall': 0.3513888888888889, 'f1-score': 0.31581631442871033, 'support': 61}, 'weighted avg': {'precision': 0.40366292728877107, 'recall': 0.32786885245901637, 'f1-score': 0.3209669949710289, 'support': 61}}"
2021-10-10 16:55:05.791508,2021-10-10 16:55:05.972455,4h,"com_ave, tweet_count + end_price, trend",1,4,1271,1089,182,0.3846153846153846,"[[ 9 16 15]
 [19 31 46]
 [ 8  8 30]]","{'neg': {'precision': 0.25, 'recall': 0.225, 'f1-score': 0.2368421052631579, 'support': 40}, 'neu': {'precision': 0.5636363636363636, 'recall': 0.3229166666666667, 'f1-score': 0.41059602649006627, 'support': 96}, 'pos': {'precision': 0.32967032967032966, 'recall': 0.6521739130434783, 'f1-score': 0.43795620437956206, 'support': 46}, 'accuracy': 0.38461538461538464, 'macro avg': {'precision': 0.3811022311022311, 'recall': 0.400030193236715, 'f1-score': 0.3617981120442621, 'support': 182}, 'weighted avg': {'precision': 0.4355710223842092, 'recall': 0.38461538461538464, 'f1-score': 0.3793235612913875, 'support': 182}}"
2021-10-10 16:55:06.005943,2021-10-10 16:55:08.425767,1h,"com_ave, tweet_count + end_price, trend",1,4,5080,4354,726,0.3608815426997245,"[[ 41  62  60]
 [ 89 144 133]
 [ 45  75  77]]","{'neg': {'precision': 0.2342857142857143, 'recall': 0.25153374233128833, 'f1-score': 0.24260355029585798, 'support': 163}, 'neu': {'precision': 0.5124555160142349, 'recall': 0.39344262295081966, 'f1-score': 0.44513137557959814, 'support': 366}, 'pos': {'precision': 0.2851851851851852, 'recall': 0.39086294416243655, 'f1-score': 0.32976445396145615, 'support': 197}, 'accuracy': 0.3608815426997245, 'macro avg': {'precision': 0.3439754718283781, 'recall': 0.3452797698148482, 'f1-score': 0.33916645994563743, 'support': 726}, 'weighted avg': {'precision': 0.3883316415582133, 'recall': 0.3608815426997245, 'f1-score': 0.36835545398176944, 'support': 726}}"
2021-10-10 16:55:08.472654,2021-10-10 16:55:18.436003,30m,"com_ave, tweet_count + end_price, trend",1,4,10157,8706,1451,0.2777394900068918,"[[212  36  96]
 [458  97 181]
 [230  47  94]]","{'neg': {'precision': 0.23555555555555555, 'recall': 0.6162790697674418, 'f1-score': 0.34083601286173637, 'support': 344}, 'neu': {'precision': 0.5388888888888889, 'recall': 0.13179347826086957, 'f1-score': 0.21179039301310043, 'support': 736}, 'pos': {'precision': 0.25336927223719674, 'recall': 0.25336927223719674, 'f1-score': 0.25336927223719674, 'support': 371}, 'accuracy': 0.2777394900068918, 'macro avg': {'precision': 0.34260457222721374, 'recall': 0.33381394008850274, 'f1-score': 0.2686652260373445, 'support': 1451}, 'weighted avg': {'precision': 0.39397197335171147, 'recall': 0.2777394900068918, 'f1-score': 0.2530153808973668, 'support': 1451}}"
2021-10-10 16:55:18.482889,2021-10-10 16:55:55.909314,15m,"com_ave, tweet_count + end_price, trend",1,4,20312,17410,2902,0.3208132322536182,"[[257 217 237]
 [613 442 383]
 [292 229 232]]","{'neg': {'precision': 0.22117039586919104, 'recall': 0.36146272855133615, 'f1-score': 0.27442605445808865, 'support': 711}, 'neu': {'precision': 0.49774774774774777, 'recall': 0.30737134909596664, 'f1-score': 0.3800515907136716, 'support': 1438}, 'pos': {'precision': 0.27230046948356806, 'recall': 0.30810092961487384, 'f1-score': 0.28909657320872273, 'support': 753}, 'accuracy': 0.3208132322536182, 'macro avg': {'precision': 0.33040620436683565, 'recall': 0.3256450024207255, 'f1-score': 0.31452473946016096, 'support': 2902}, 'weighted avg': {'precision': 0.3714871351638121, 'recall': 0.3208132322536182, 'f1-score': 0.3305723059242347, 'support': 2902}}"
2021-10-10 16:55:55.956206,2021-10-10 17:01:18.498825,5m,"com_ave, tweet_count + end_price, trend",1,4,60936,52230,8706,0.3804272915230875,"[[ 649  981  593]
 [1058 2139 1024]
 [ 665 1073  524]]","{'neg': {'precision': 0.2736087689713322, 'recall': 0.2919478182636077, 'f1-score': 0.28248095756256797, 'support': 2223}, 'neu': {'precision': 0.510135940853804, 'recall': 0.5067519545131486, 'f1-score': 0.5084383170905633, 'support': 4221}, 'pos': {'precision': 0.24474544605324614, 'recall': 0.23165340406719717, 'f1-score': 0.2380195321371792, 'support': 2262}, 'accuracy': 0.3804272915230875, 'macro avg': {'precision': 0.34283005195946076, 'recall': 0.3434510589479845, 'f1-score': 0.3429796022634368, 'support': 8706}, 'weighted avg': {'precision': 0.3807868480059294, 'recall': 0.3804272915230875, 'f1-score': 0.3804816777848789, 'support': 8706}}"
2021-10-10 17:01:18.561333,2021-10-10 17:01:18.576952,1d,"com_ave, tweet_count + end_price, trend",2,8,210,180,30,0.4333333333333333,"[[1 5 1]
 [1 6 5]
 [0 5 6]]","{'neg': {'precision': 0.5, 'recall': 0.14285714285714285, 'f1-score': 0.22222222222222224, 'support': 7}, 'neu': {'precision': 0.375, 'recall': 0.5, 'f1-score': 0.42857142857142855, 'support': 12}, 'pos': {'precision': 0.5, 'recall': 0.5454545454545454, 'f1-score': 0.5217391304347826, 'support': 11}, 'accuracy': 0.43333333333333335, 'macro avg': {'precision': 0.4583333333333333, 'recall': 0.39610389610389607, 'f1-score': 0.3908442604094778, 'support': 30}, 'weighted avg': {'precision': 0.45, 'recall': 0.43333333333333335, 'f1-score': 0.41458477110651015, 'support': 30}}"
2021-10-10 17:01:18.623834,2021-10-10 17:01:18.676774,12h,"com_ave, tweet_count + end_price, trend",2,8,422,361,61,0.3934426229508196,"[[ 6  3  7]
 [ 5  7 18]
 [ 1  3 11]]","{'neg': {'precision': 0.5, 'recall': 0.375, 'f1-score': 0.42857142857142855, 'support': 16}, 'neu': {'precision': 0.5384615384615384, 'recall': 0.23333333333333334, 'f1-score': 0.32558139534883723, 'support': 30}, 'pos': {'precision': 0.3055555555555556, 'recall': 0.7333333333333333, 'f1-score': 0.43137254901960786, 'support': 15}, 'accuracy': 0.39344262295081966, 'macro avg': {'precision': 0.44800569800569795, 'recall': 0.44722222222222224, 'f1-score': 0.3951751243132912, 'support': 61}, 'weighted avg': {'precision': 0.4711013030685162, 'recall': 0.39344262295081966, 'f1-score': 0.37860939267052607, 'support': 61}}"
2021-10-10 17:01:18.724801,2021-10-10 17:01:18.887883,4h,"com_ave, tweet_count + end_price, trend",2,8,1270,1088,182,0.521978021978022,"[[29  6  5]
 [39 29 28]
 [ 4  5 37]]","{'neg': {'precision': 0.4027777777777778, 'recall': 0.725, 'f1-score': 0.5178571428571429, 'support': 40}, 'neu': {'precision': 0.725, 'recall': 0.3020833333333333, 'f1-score': 0.4264705882352941, 'support': 96}, 'pos': {'precision': 0.5285714285714286, 'recall': 0.8043478260869565, 'f1-score': 0.6379310344827587, 'support': 46}, 'accuracy': 0.521978021978022, 'macro avg': {'precision': 0.5521164021164021, 'recall': 0.6104770531400966, 'f1-score': 0.5274195885250652, 'support': 182}, 'weighted avg': {'precision': 0.6045351473922902, 'recall': 0.521978021978022, 'f1-score': 0.5000015921487958, 'support': 182}}"
2021-10-10 17:01:18.915593,2021-10-10 17:01:21.257198,1h,"com_ave, tweet_count + end_price, trend",2,8,5075,4350,725,0.4924137931034483,"[[151   3   9]
 [153  14 199]
 [  2   2 192]]","{'neg': {'precision': 0.4934640522875817, 'recall': 0.9263803680981595, 'f1-score': 0.6439232409381663, 'support': 163}, 'neu': {'precision': 0.7368421052631579, 'recall': 0.03825136612021858, 'f1-score': 0.07272727272727272, 'support': 366}, 'pos': {'precision': 0.48, 'recall': 0.9795918367346939, 'f1-score': 0.6442953020134228, 'support': 196}, 'accuracy': 0.4924137931034483, 'macro avg': {'precision': 0.5701020525169133, 'recall': 0.648074523651024, 'f1-score': 0.4536486052262873, 'support': 725}, 'weighted avg': {'precision': 0.612688070412678, 'recall': 0.4924137931034483, 'f1-score': 0.35566834384239143, 'support': 725}}"
2021-10-10 17:01:21.304086,2021-10-10 17:01:31.063994,30m,"com_ave, tweet_count + end_price, trend",2,8,10152,8701,1451,0.5017229496898691,"[[331   2  11]
 [360  29 347]
 [  2   1 368]]","{'neg': {'precision': 0.47763347763347763, 'recall': 0.9622093023255814, 'f1-score': 0.6383799421407906, 'support': 344}, 'neu': {'precision': 0.90625, 'recall': 0.03940217391304348, 'f1-score': 0.07552083333333334, 'support': 736}, 'pos': {'precision': 0.5068870523415978, 'recall': 0.9919137466307277, 'f1-score': 0.6709206927985415, 'support': 371}, 'accuracy': 0.5017229496898691, 'macro avg': {'precision': 0.6302568433250252, 'recall': 0.6645084076231176, 'f1-score': 0.46160715609088854, 'support': 1451}, 'weighted avg': {'precision': 0.7025230962954163, 'recall': 0.5017229496898691, 'f1-score': 0.3611975261599064, 'support': 1451}}"
